Duration,latitude,longitude,Nearest town,State,Source,Max Gust speed,Max Gust direction,Max Mean Wind speed,Max Mean Wind direction,Path length,Path width,Path direction,Fujita scale,acq_date,acq_time,Year,Month,season
0,-34.7182,143.1437,BOUNDARY BEND,VIC,Ann Conner,0,0,0,0,0,0,0,0,2010-02-26,04:00:00,2010,2,2
0,-36.9176,143.8678,EDDINGTON,VIC,Jane Oneill,0,0,0,0,0,0,0,0,2010-03-06,02:30:00,2010,3,3
0,-38.2122,146.4746,LATROBE VALLEY AERODROME,VIC,,51,0,0,0,0,0,0,0,2010-03-06,06:22:00,2010,3,3
0,-36.3827,145.3968,SHEPPARTON,VIC,,84,336,52,350,0,0,0,0,2010-03-07,05:38:00,2010,3,3
0,-36.3555,146.3257,WANGARATTA,VIC,Michael Osullivan,47,265,25,270,0,0,0,0,2010-06-17,02:00:00,2010,6,4
0,-37.7772,144.997,NORTHCOTE,VIC,Building Worker,0,0,0,0,0,0,0,0,2010-06-17,00:45:00,2010,6,4
0,-37.5632,143.8554,BALLARAT,VIC,3BA presenter,0,0,0,0,0,0,0,0,2010-06-17,00:00:00,2010,6,4
0,-37.5856,143.8596,MOUNT PLEASANT,VIC,SES control,0,0,0,0,0,0,0,0,2010-06-17,00:00:00,2010,6,4
0,-37.7043,144.5702,MELTON SOUTH,VIC,Greg,0,0,0,0,0,0,0,0,2010-06-17,00:05:00,2010,6,4
0,-37.8354,144.9716,ST KILDA ROAD,VIC,,61,0,0,0,0,0,0,0,2010-06-17,00:35:00,2010,6,4
50,-36.3787,146.7313,SILVER CREEK,VIC,Marjorie Dixon,48,0,0,0,0,0,0,0,2010-07-13,11:40:00,2010,7,4
0,-36.3624,146.6879,BEECHWORTH,VIC,Media report,0,0,0,0,0,0,0,0,2010-07-13,12:00:00,2010,7,4
0,-37.7881,144.7991,NORMAN AINSWORTH RESERVE,VIC,Peter Ryan,48,225,0,0,0,0,0,0,2010-03-06,03:16:00,2010,3,3
0,-28.8679,151.7994,BALLANDEAN,QLD,,64,0,0,0,0,0,0,0,2010-10-26,01:22:00,2010,10,1
0,-28.2154,152.0353,WARWICK,QLD,AWS,54,0,0,0,0,0,0,0,2010-10-26,03:00:00,2010,10,1
0,-37.4313,143.3825,BEAUFORT,VIC,Justin SES SDO,0,0,0,0,0,0,0,0,2010-07-30,10:00:00,2010,7,4
0,-32.1961,121.7781,NORSEMAN,WA,,57,14,0,0,0,0,0,0,2010-02-09,21:35:00,2010,2,2
0,-21.1717,119.7458,MARBLE BAR,WA,,51,87,0,0,0,0,0,0,2010-02-14,21:54:00,2010,2,2
0,-29.2117,116.0106,MORAWA,WA,,64,0,0,0,0,0,0,0,2010-02-25,16:56:00,2010,2,2
0,-31.675,117.2533,CUNDERDIN,WA,,69,0,0,0,0,0,0,1,2010-03-22,19:14:00,2010,3,3
0,-31.7539,115.7342,OCEAN REEF,WA,,65,0,0,0,0,0,0,1,2010-03-22,15:47:00,2010,3,3
0,-30.3986,115.5542,BADGINGARRA,WA,,63,0,0,0,0,0,0,0,2010-03-22,14:58:00,2010,3,3
0,-32.1069,115.8672,JANDAKOT,WA,,52,0,0,0,0,0,0,0,2010-03-22,16:30:00,2010,3,3
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,53,0,0,0,0,0,0,0,2010-04-14,13:45:00,2010,4,3
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,52,0,0,0,0,0,0,0,2010-04-14,09:34:00,2010,4,3
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,60,259,0,0,0,0,0,0,2010-07-12,05:11:00,2010,7,4
0,-28.3017,113.5964,NORTH ISLAND,WA,,61,259,0,0,0,0,0,0,2010-07-09,04:46:00,2010,7,4
0,-20.0765,146.2614,CHARTERS TOWERS,QLD,,0,0,0,0,0,0,0,0,2010-12-09,00:00:00,2010,12,2
5,-32.4151,139.568,YUNTA,SA,Yunta AWS,60,320,34,320,0,0,0,0,2009-11-18,06:16:00,2009,11,1
10,-32.4151,139.568,YUNTA,SA,Yunta AWS,51,330,40,330,0,0,0,0,2009-11-18,07:27:00,2009,11,1
10,-34.2541,140.472,BARMERA,SA,,0,0,0,0,0,0,0,1,2009-11-25,07:10:00,2009,11,1
10,-34.1811,139.9865,WAIKERIE,SA,,0,0,0,0,0,0,0,0,2009-11-25,07:30:00,2009,11,1
10,-34.1972,140.6729,RENMARK,SA,Renmark AWS,49,280,35,280,0,0,0,0,2009-11-27,06:50:00,2009,11,1
10,-35.3291,140.5175,LAMEROO,SA,Lameroo AWS,76,270,60,270,0,0,0,1,2009-12-31,07:44:00,2009,12,2
10,-29.6454,138.0638,MARREE,SA,Marree Aero AWS,51,210,43,210,0,0,0,0,2010-01-01,08:43:00,2010,1,2
10,-26.26,132.18,Ernabella,SA,Pukatja AWS,67,280,43,280,0,0,0,1,2010-01-28,04:08:00,2010,1,2
10,-27.5616,135.442,OODNADATTA,SA,Oodnadatta Airport AWS,58,300,38,300,0,0,0,0,2010-01-28,07:16:00,2010,1,2
10,-29.6454,138.0638,MARREE,SA,Marree Aero AWS,60,170,40,170,0,0,0,0,2010-01-31,05:19:00,2010,1,2
10,-33.7234,135.7084,MURDINGA,SA,,0,0,0,0,0,0,0,0,2010-02-02,05:45:00,2010,2,2
10,-33.8658,138.0081,BUTE,SA,,0,0,0,0,0,0,0,0,2010-02-02,07:00:00,2010,2,2
5,-31.44,130.8976,NULLARBOR,SA,Nullarbor AWS,54,210,29,210,0,0,0,0,2010-02-07,06:25:00,2010,2,2
0,-34.6047,138.8904,LYNDOCH,SA,,0,0,0,0,0,0,0,0,2010-02-10,04:30:00,2010,2,2
0,-34.5727,139.2969,SEDAN,SA,,0,0,0,0,0,0,0,0,2010-02-10,00:00:00,2010,2,2
10,-30.6011,138.4292,LEIGH CREEK,SA,Leigh Creek Airport AWS,51,200,43,200,0,0,0,0,2010-02-21,10:50:00,2010,2,2
55,-31.9652,141.4513,BROKEN HILL,NSW,Storm Spotter,40,275,0,0,0,0,0,0,2011-02-28,08:15:00,2011,2,2
55,-31.9652,141.4513,BROKEN HILL,NSW,Storm Spotter,40,275,0,0,0,0,0,0,2011-02-28,08:15:00,2011,2,2
3,-34.5651,150.7846,ALBION PARK AERODROME,NSW,Wollongong AP AWS,52,300,0,0,0,0,0,0,2010-09-10,04:00:00,2010,9,1
0,-30.9651,148.3679,COONAMBLE AIRPORT,NSW,Coonamble AP AWS,52,330,0,0,0,0,0,0,2010-09-27,03:27:00,2010,9,1
0,-34.7485,146.5512,NARRANDERA,NSW,Narrandera AWS,52,330,0,0,0,0,0,0,2010-10-30,08:13:00,2010,10,1
0,-27.9881,152.9958,BEAUDESERT,QLD,,0,0,0,0,0,0,0,0,2011-04-12,03:45:00,2011,4,3
0,-27.879,151.2683,MILLMERRAN,QLD,,0,0,0,0,0,0,0,0,2011-04-12,06:00:00,2011,4,3
0,-25.5234,152.6969,MARYBOROUGH,QLD,,49,0,0,0,0,0,0,0,2010-09-29,06:01:00,2010,9,1
0,-27.879,151.2683,MILLMERRAN,QLD,,0,0,0,0,0,0,0,0,2010-09-28,06:00:00,2010,9,1
0,-28.0395,152.6172,BUNJURGEN,QLD,,0,0,0,0,0,0,0,0,2010-09-28,05:35:00,2010,9,1
0,-31.7651,150.8345,MURRURUNDI,NSW,Murrurundi Gap AWS,52,160,0,0,0,0,0,0,2010-11-10,05:39:00,2010,11,1
0,-25.9167,153.1833,DOUBLE ISLAND POINT,QLD,,50,0,0,0,0,0,0,0,2010-10-09,16:35:00,2010,10,1
0,-27.0317,153.4655,CAPE MORETON CONSERVATION PARK,QLD,,49,0,0,0,0,0,0,0,2010-10-09,20:10:00,2010,10,1
0,-27.0317,153.4655,CAPE MORETON CONSERVATION PARK,QLD,,57,0,0,0,0,0,0,0,2010-10-10,04:22:00,2010,10,1
0,-27.0317,153.4655,CAPE MORETON CONSERVATION PARK,QLD,,49,0,0,0,0,0,0,0,2010-10-15,12:00:00,2010,10,1
0,-27.2284,153.1161,REDCLIFFE BEACH,QLD,,50,0,0,0,0,0,0,0,2010-10-15,16:28:00,2010,10,1
0,-27.9881,152.9958,BEAUDESERT,QLD,,0,0,0,0,0,0,0,0,2010-10-28,03:00:00,2010,10,1
0,-27.4333,141.6333,BALLERA,QLD,,59,0,0,0,0,0,0,0,2010-11-13,05:29:00,2010,11,1
0,-17.8527,139.6209,BURKETOWN,QLD,,56,0,0,0,0,0,0,0,2010-11-24,06:46:00,2010,11,1
20,-35.6318,145.8013,Berrigan,NSW,Storm Spotter,0,0,0,0,0,0,0,0,2010-12-03,04:40:00,2010,12,2
0,-31.5317,146.7012,HERMIDALE,NSW,Member of Public,0,0,0,0,0,0,0,0,2010-12-01,02:30:00,2010,12,2
10,-35.1318,147.4179,WAGGA WAGGA AERODROME,NSW,YSWG AWS,52,320,29,320,0,0,0,0,2010-12-08,07:34:00,2010,12,2
2,-33.3817,149.1346,ORANGE AIPORT,NSW,YORG AWS,33,360,48,360,0,0,0,0,2010-12-09,02:08:00,2010,12,2
0,-22.3912,143.0381,WINTON,QLD,,58,0,0,0,0,0,0,0,2010-12-07,06:54:00,2010,12,2
0,-26.1901,152.6655,GYMPIE,QLD,,47,0,0,0,0,0,0,0,2010-12-15,04:43:00,2010,12,2
0,-27.9881,152.9958,BEAUDESERT,QLD,,0,0,0,0,0,0,0,0,2010-12-15,00:00:00,2010,12,2
0,-28.6176,151.9553,APPLETHORPE,QLD,,41,0,0,0,0,0,0,0,2010-12-16,00:42:00,2010,12,2
0,-27.6304,152.6997,AMBERLEY,QLD,,49,0,0,0,0,0,0,0,2010-12-16,03:27:00,2010,12,2
0,-27.5706,152.9872,ARCHERFIELD,QLD,,41,0,0,0,0,0,0,0,2010-12-16,03:48:00,2010,12,2
0,-27.65,153.2833,REDLAND BAY,QLD,,49,0,0,0,0,0,0,0,2010-12-16,04:20:00,2010,12,2
0,-27.2333,153.1,REDCLIFFE,QLD,,52,0,0,0,0,0,0,0,2010-12-16,05:00:00,2010,12,2
0,-26.8092,152.9655,LANDSBOROUGH,QLD,,0,0,0,0,0,0,0,0,2010-12-16,05:15:00,2010,12,2
0,-27.0317,153.4655,CAPE MORETON CONSERVATION PARK,QLD,,52,0,0,0,0,0,0,0,2010-12-16,05:17:00,2010,12,2
0,-25.9167,153.1833,DOUBLE ISLAND POINT,QLD,,55,0,0,0,0,0,0,0,2010-12-16,08:00:00,2010,12,2
0,-27.5592,151.9536,TOOWOOMBA,QLD,,42,0,0,0,0,0,0,0,2010-12-16,08:06:00,2010,12,2
0,-27.1815,151.2661,DALBY,QLD,,49,0,0,0,0,0,0,0,2010-12-16,10:17:00,2010,12,2
0,-27.2659,152.058,CROWS NEST,QLD,,0,0,0,0,0,0,0,0,2010-12-17,06:00:00,2010,12,2
0,-27.2279,153.115,REDCLIFFE,QLD,,0,0,0,0,0,0,0,0,2010-12-17,07:54:00,2010,12,2
0,-28.8817,152.5678,TABULAM,NSW,Spotter,0,0,0,0,0,0,0,0,2010-12-13,07:23:00,2010,12,2
0,-36.2517,150.2265,MONTAGUE ISLAND,NSW,YMNI AWS,49,0,0,210,0,0,0,0,2010-12-15,09:52:00,2010,12,2
0,-36.2517,150.2265,MONTAGUE ISLAND,NSW,YMNI AWS,54,210,39,210,0,0,0,0,2010-12-15,10:00:00,2010,12,2
0,-30.9484,150.2511,GUNNEDAH AERODROME,NSW,YGDH AWS,49,350,0,0,0,0,0,0,2010-12-16,10:57:00,2010,12,2
0,-35.4317,149.1512,TUGGERANONG,NSW,ACT SES,0,0,0,0,0,0,0,0,2011-01-05,08:10:00,2011,1,2
0,-29.6484,152.8011,RAMORNIE,NSW,Spotter,0,0,0,0,0,0,0,0,2011-01-19,07:20:00,2011,1,2
0,-27.6304,152.6997,AMBERLEY,QLD,,51,0,0,0,0,0,0,0,2011-01-18,05:01:00,2011,1,2
0,-27.4679,153.028,BRISBANE,QLD,,0,0,0,0,0,0,0,0,2011-01-18,06:00:00,2011,1,2
0,-27.8301,153.0313,JIMBOOMBA,QLD,,0,0,0,0,0,0,0,0,2011-01-18,07:00:00,2011,1,2
0,-21.7677,139.9195,THE MONUMENT,QLD,,48,0,0,0,0,0,0,0,2011-02-19,08:16:00,2011,2,2
0,-34.7484,149.7346,GOULBURN,NSW,YGLB AWS,50,360,27,10,0,0,0,0,2011-02-02,05:51:00,2011,2,2
0,-36.2517,150.2265,MONTAGUE ISLAND,NSW,YMNI AWS,52,320,0,0,0,0,0,0,2011-02-04,06:53:00,2011,2,2
0,-36.2517,150.2265,MONTAGUE ISLAND,NSW,YMNI AWS,55,290,0,0,0,0,0,0,2011-02-04,06:55:00,2011,2,2
0,-37.8644,144.6013,WYNDHAM VALE,VIC,Ken Moss,0,0,0,0,0,0,0,0,2011-02-04,05:00:00,2011,2,2
5,-37.8354,144.9716,ST KILDA ROAD,VIC,St Kilda AWS,60,243,53,240,0,0,0,0,2011-02-04,08:00:00,2011,2,2
2,-37.8597,144.7713,LAVERTON,VIC,Laverton AWS,71,302,52,287,0,0,0,1,2011-02-04,08:46:00,2011,2,2
1,-38.2362,146.4093,MORWELL,VIC,LaTrobe Valley AWS,61,265,47,256,0,0,0,0,2011-02-04,09:17:00,2011,2,2
0,-37.2979,144.2416,GLENLYON,VIC,Clyve Herbert,0,0,0,0,0,0,0,0,2010-11-07,04:45:00,2010,11,1
0,-38.0973,145.1764,CARRUM DOWNS,VIC,Nick,0,0,0,0,0,0,0,0,2010-11-12,07:05:00,2010,11,1
0,-38.0973,145.1764,CARRUM DOWNS,VIC,Nick,0,0,0,0,0,0,0,0,2010-11-12,08:10:00,2010,11,1
2,-38.0346,144.4671,AVALON AERODROME,VIC,Avalon Airport AWS,51,333,39,321,0,0,0,0,2010-12-03,05:48:00,2010,12,2
7,-38.1,144.54,POINT WILSON,VIC,Point Wilson AWS,54,330,45,324,0,0,0,0,2010-12-03,05:56:00,2010,12,2
1,-38.31,144.8,,VIC,South Channel Island AWS,48,352,39,358,0,0,0,0,2010-12-03,06:23:00,2010,12,2
0,-38.1612,144.3634,GEELONG,VIC,David - Geelong SES,0,0,0,0,0,0,0,0,2010-12-11,12:30:00,2010,12,2
15,-38.0773,145.4779,PAKENHAM,VIC,Dean Sgarbossa,0,0,0,0,0,0,0,0,2010-12-17,07:00:00,2010,12,2
1,-36.03,146.03,Yarrawonga,VIC,Yarrawonga AWS,51,283,39,271,0,0,0,0,2010-12-17,23:01:00,2010,12,2
1,-35.38,143.54,Swan Hill,VIC,Swan Hill AWS,60,273,37,253,0,0,0,0,2010-12-19,03:47:00,2010,12,2
0,-37.9378,145.4944,COCKATOO,VIC,SES,0,0,0,0,0,0,0,0,2011-01-10,06:00:00,2011,1,2
10,-38.5145,145.3563,NEWHAVEN,VIC,Jim Mcwilliam,80,0,0,0,0,0,0,0,2010-11-12,06:00:00,2010,11,1
0,-36.3315,146.2401,WANGANDARY,VIC,Marcus Chick,0,0,0,0,0,0,0,0,2010-11-13,04:00:00,2010,11,1
0,-30.6415,152.9906,NAMBUCCA HEADS,NSW,Spotter,0,0,0,0,0,0,0,0,2011-02-27,05:25:00,2011,2,2
0,-32.0484,150.8678,SCONE,NSW,Scone AWS,48,0,0,0,0,0,0,0,2011-03-01,02:51:00,2011,3,3
0,-31.7651,150.8345,MURRURUNDI,NSW,Murrurundi AWS,51,0,24,310,0,0,0,0,2011-03-01,04:01:00,2011,3,3
0,-30.0317,148.1012,WALGETT AIRPORT,NSW,Walgett AWS,53,0,0,0,0,0,0,0,2011-03-01,04:22:00,2011,3,3
0,-30.0317,148.1012,WALGETT AIRPORT,NSW,Walgett AWS,57,0,0,0,0,0,0,0,2011-03-01,04:23:00,2011,3,3
0,-32.9184,151.7981,NOBBYS HEAD,NSW,NEWCASTLE NOBBYS SIGNAL STN AWS,49,0,0,0,0,0,0,0,2011-03-01,04:50:00,2011,3,3
0,-30.9484,150.2511,GUNNEDAH AERODROME,NSW,Gunnedah,57,0,0,0,0,0,0,0,2011-03-01,04:50:00,2011,3,3
0,-32.9184,151.7981,NOBBYS HEAD,NSW,NEWCASTLE NOBBYS SIGNAL STN AWS,52,0,0,0,0,0,0,0,2011-03-01,04:55:00,2011,3,3
0,-30.3151,153.1178,COFFS HARBOUR AIRPORT,NSW,Coffs Harbour AWS,53,0,0,0,0,0,0,0,2011-03-01,08:25:00,2011,3,3
0,-32.7317,151.8511,MEDOWIE,NSW,Spotter,0,0,0,0,0,0,0,0,2011-03-01,04:50:00,2011,3,3
0,-21.1412,149.1858,MACKAY,QLD,,60,0,0,0,0,0,0,0,2011-01-07,07:42:00,2011,1,2
0,-34.0484,150.6846,CAMDEN,NSW,Camden AWS,48,0,0,0,0,0,0,0,2011-03-30,02:59:00,2011,3,3
0,-32.2067,148.5762,DUBBO AIRPORT,NSW,,53,0,0,0,0,0,0,0,2011-03-30,04:15:00,2011,3,3
0,-22.3912,143.0381,WINTON,QLD,,52,0,0,0,0,0,0,0,2006-02-01,07:15:00,2006,2,2
0,-22.3912,143.0381,WINTON,QLD,,52,0,0,0,0,0,0,0,2006-02-01,07:22:00,2006,2,2
0,-22.3912,143.0381,WINTON,QLD,,52,0,0,0,0,0,0,0,2006-02-01,07:24:00,2006,2,2
0,-20.7307,143.1426,RICHMOND,QLD,,59,0,0,0,0,0,0,0,2006-02-02,04:40:00,2006,2,2
0,-20.7307,143.1426,RICHMOND,QLD,,59,0,0,0,0,0,0,0,2006-02-02,04:41:00,2006,2,2
0,-20.7307,143.1426,RICHMOND,QLD,,59,0,0,0,0,0,0,0,2006-02-02,04:46:00,2006,2,2
0,-20.7046,140.5054,CLONCURRY,QLD,,52,0,0,0,0,0,0,0,2006-02-02,08:42:00,2006,2,2
0,-20.7046,140.5054,CLONCURRY,QLD,,55,0,0,0,0,0,0,0,2006-02-02,09:00:00,2006,2,2
0,-17.7407,139.5479,BURKETOWN,QLD,,50,0,0,0,0,0,0,0,2006-02-13,06:43:00,2006,2,2
0,-20.7046,140.5054,CLONCURRY,QLD,,63,0,0,0,0,0,0,0,2006-02-13,09:14:00,2006,2,2
0,-20.7046,140.5054,CLONCURRY,QLD,,63,0,0,0,0,0,0,0,2006-02-13,09:15:00,2006,2,2
0,-20.6563,141.7437,JULIA CREEK,QLD,,65,0,0,0,0,0,0,0,2006-02-19,08:37:00,2006,2,2
0,-20.6563,141.7437,JULIA CREEK,QLD,,65,0,0,0,0,0,0,0,2006-02-19,08:45:00,2006,2,2
0,-20.6563,141.7437,JULIA CREEK,QLD,,65,0,0,0,0,0,0,0,2006-02-19,08:46:00,2006,2,2
0,-20.6563,141.7437,JULIA CREEK,QLD,,64,0,0,0,0,0,0,0,2006-02-19,08:49:00,2006,2,2
0,-20.6563,141.7437,JULIA CREEK,QLD,,51,0,0,0,0,0,0,0,2006-02-19,08:51:00,2006,2,2
0,-24.4246,145.4659,BLACKALL,QLD,,52,0,0,0,0,0,0,0,2006-02-06,07:12:00,2006,2,2
0,-24.4246,145.4659,BLACKALL,QLD,,52,0,0,0,0,0,0,0,2006-02-06,07:13:00,2006,2,2
0,-24.4246,145.4659,BLACKALL,QLD,,52,0,0,0,0,0,0,0,2006-02-06,07:18:00,2006,2,2
0,-26.5734,148.787,ROMA,QLD,,51,0,0,0,0,0,0,0,2006-02-06,08:42:00,2006,2,2
0,-27.1545,149.0678,SURAT,QLD,,51,0,0,0,0,0,0,0,2006-02-06,07:00:00,2006,2,2
0,-27.9984,153.3344,GOLD COAST,QLD,,0,0,0,0,0,0,0,0,2006-04-30,05:00:00,2006,4,3
0,-27.9984,153.3344,GOLD COAST,QLD,,0,0,0,0,0,0,0,0,2006-04-21,05:00:00,2006,4,3
0,-27.9,153.0,LOGAN,QLD,,0,0,0,0,0,0,0,0,2006-04-04,16:45:00,2006,4,3
0,-35.8103,144.2165,COHUNA,VIC,Tim - SES SDO,0,0,0,0,0,0,0,0,2010-08-18,12:00:00,2010,8,4
0,-35.7323,143.9189,KERANG,VIC,Tim - SES SDO,0,0,0,0,0,0,0,0,2010-08-18,12:00:00,2010,8,4
0,-23.5361,151.2714,RUNDLE ISLAND,QLD,,57,0,0,0,0,0,0,0,2008-04-23,11:16:00,2008,4,3
30,-25.8431,133.2929,KULGERA,NT,,26,0,0,0,0,0,0,0,2010-10-29,15:30:00,2010,10,1
60,-19.6511,134.1897,TENNANT CREEK,NT,,0,0,0,0,0,0,0,0,2010-11-09,15:00:00,2010,11,1
60,-19.6511,134.1897,TENNANT CREEK,NT,,0,0,0,0,0,0,0,0,2010-11-09,17:00:00,2010,11,1
0,-16.4053,131.0125,VICTORIA RIVER DOWNS,NT,,56,0,0,0,0,0,0,0,2010-11-09,22:42:00,2010,11,1
0,-23.8045,133.9037,ALICE SPRINGS AIRPORT,NT,,37,0,0,0,0,0,0,0,2010-11-14,14:00:00,2010,11,1
420,-16.2667,133.3667,DALY WATERS,NT,,53,0,0,0,0,0,0,0,2010-11-16,15:20:00,2010,11,1
0,-12.5183,131.042,COOLALINGA,NT,,52,0,0,0,0,0,0,0,2010-12-05,00:00:00,2010,12,2
0,-12.7219,131.0103,BERRY SPRINGS,NT,,0,0,0,0,0,0,0,0,2010-12-06,00:00:00,2010,12,2
180,-25.25,130.9667,YULARA,NT,,48,0,0,0,0,0,0,0,2010-12-07,15:44:00,2010,12,2
0,-23.5391,133.9216,BOND SPRINGS,NT,,41,0,0,0,0,0,0,0,2010-12-08,15:00:00,2010,12,2
180,-25.25,130.9667,YULARA,NT,,49,100,35,100,0,0,0,0,2011-01-02,02:00:00,2011,1,2
0,-12.4101,130.8768,DARWIN INTERNATIONAL AIRPORT,NT,,48,0,0,0,0,0,0,0,2011-01-12,00:00:00,2011,1,2
0,-12.4101,130.8768,DARWIN INTERNATIONAL AIRPORT,NT,Storm Spotter,45,0,0,0,0,0,0,0,2011-01-27,06:30:00,2011,1,2
0,-23.275,129.3834,KINTORE,NT,AWS,52,50,37,50,0,0,0,0,2011-01-28,08:00:00,2011,1,2
0,-13.64,136.94,,NT,North East Island AWS,49,0,0,0,0,0,0,0,2011-01-21,14:12:00,2011,1,2
0,-12.4633,130.8409,DARWIN,NT,,0,0,0,0,0,0,0,0,2011-02-15,00:00:00,2011,2,2
0,-24.7165,152.2749,MOORE PARK,QLD,Emergency Management QLD report,0,0,0,0,0,0,0,0,2011-08-11,06:30:00,2011,8,4
0,-28.2154,152.0353,WARWICK,QLD,Emergency Management QLD report,0,0,0,0,0,0,0,0,2011-09-09,00:00:00,2011,9,1
0,-27.434,151.7211,OAKEY,QLD,BOM observation,75,0,0,0,0,0,0,1,2011-10-07,19:30:00,2011,10,1
0,-25.9167,153.1833,DOUBLE ISLAND POINT,QLD,BOM observation,60,0,0,0,0,0,0,0,2011-10-07,23:20:00,2011,10,1
0,-23.5209,148.1619,EMERALD,QLD,BOM observation,53,0,0,0,0,0,0,0,2011-10-13,07:26:00,2011,10,1
0,-27.1833,153.4,MORETON ISLAND,QLD,,0,0,0,0,0,0,0,0,2011-11-14,00:00:00,2011,11,1
0,-21.7677,139.9195,THE MONUMENT,QLD,,50,0,0,0,0,0,0,0,2011-11-09,06:11:00,2011,11,1
0,-20.726,139.494,MOUNT ISA,QLD,,60,0,0,0,0,0,0,0,2011-11-10,05:11:00,2011,11,1
0,0.0,0.0,,NSW,,0,0,0,0,0,0,0,0,2011-11-14,00:00:00,2011,11,1
0,-28.0365,148.5798,ST GEORGE,QLD,,47,0,0,0,0,0,0,0,2011-11-13,07:53:00,2011,11,1
0,-28.4162,151.08,INGLEWOOD,QLD,,48,0,0,0,0,0,0,0,2011-10-30,08:00:00,2011,10,1
0,-28.1833,153.35,TALLEBUDGERA VALLEY,QLD,,0,0,0,0,0,0,0,0,2011-10-30,10:00:00,2011,10,1
0,-28.2154,152.0353,WARWICK,QLD,,0,0,0,0,0,0,0,0,2011-11-24,15:30:00,2011,11,1
0,-27.6304,152.6997,AMBERLEY,QLD,,66,0,0,0,0,0,0,0,2011-12-14,00:00:00,2011,12,2
0,-28.2154,152.0353,WARWICK,QLD,,50,0,0,0,0,0,0,0,2006-01-03,00:00:00,2006,1,2
0,-25.9167,153.1833,DOUBLE ISLAND POINT,QLD,,55,0,0,0,0,0,0,0,2006-01-07,00:00:00,2006,1,2
0,-25.8985,139.3515,BIRDSVILLE,QLD,,51,0,0,0,0,0,0,0,2006-01-22,00:00:00,2006,1,2
0,-25.8985,139.3515,BIRDSVILLE,QLD,,50,0,0,0,0,0,0,0,2006-01-25,00:00:00,2006,1,2
0,-27.5612,152.2755,GATTON,QLD,University of Queensland Gatton observing site.,49,0,0,0,0,0,0,0,2006-09-27,00:00:00,2006,9,1
0,-27.3929,153.0483,WAVELL HEIGHTS,QLD,University of Queensland Gatton observing site.,60,0,0,0,0,0,0,0,2006-11-15,00:00:00,2006,11,1
0,-28.0365,148.5798,ST GEORGE,QLD,University of Queensland Gatton observing site.,53,0,0,0,0,0,0,0,2006-12-02,00:00:00,2006,12,2
0,-27.434,151.7211,OAKEY,QLD,University of Queensland Gatton observing site.,58,0,0,0,0,0,0,0,2006-12-15,00:00:00,2006,12,2
0,-25.9167,153.1833,DOUBLE ISLAND POINT,QLD,,106,0,0,0,0,0,0,0,2006-12-16,00:00:00,2006,12,2
0,-26.1901,152.6655,GYMPIE,QLD,,68,0,0,0,0,0,0,0,2006-12-16,00:00:00,2006,12,2
0,-26.1901,152.6655,Winton,QLD,,49,0,0,0,0,0,0,0,2007-01-02,00:00:00,2007,1,2
0,-26.1901,152.6655,Winton,QLD,,56,0,0,0,0,0,0,0,2007-01-14,00:00:00,2007,1,2
0,-23.4424,144.2492,LONGREACH,QLD,,54,0,0,0,0,0,0,0,2007-01-14,00:00:00,2007,1,2
0,-27.6315,152.3939,LAIDLEY,QLD,,54,0,0,0,0,0,0,0,2007-01-26,00:00:00,2007,1,2
0,-27.7209,152.3753,MULGOWIE,QLD,,60,0,0,0,0,0,0,0,2007-01-26,00:00:00,2007,1,2
0,-20.726,139.494,MOUNT ISA,QLD,,49,0,0,0,0,0,0,0,2007-03-08,00:00:00,2007,3,3
0,-20.726,139.494,MOUNT ISA,QLD,,58,0,0,0,0,0,0,0,2007-03-09,00:00:00,2007,3,3
0,-20.726,139.494,MOUNT ISA,QLD,,54,0,0,0,0,0,0,0,2007-03-13,00:00:00,2007,3,3
0,-20.6563,141.7437,JULIA CREEK,QLD,,52,0,0,0,0,0,0,0,2007-03-13,00:00:00,2007,3,3
0,-31.0818,141.718,FOWLERS GAP,NSW,AWS,52,0,0,0,0,0,0,0,2011-09-28,09:46:00,2011,9,1
0,-28.8484,153.0511,CASINO,NSW,AWS,46,0,0,0,0,0,0,0,2011-10-01,05:41:00,2011,10,1
0,-31.0818,141.718,FOWLERS GAP,NSW,AWS,50,0,40,0,0,0,0,0,2011-10-14,11:45:00,2011,10,1
0,-30.0317,148.1012,WALGETT,NSW,AWS,50,0,36,0,0,0,0,0,2011-10-25,04:13:00,2011,10,1
0,-30.9484,150.2511,GUNNEDAH AERODROME,NSW,AWS,46,0,36,0,0,0,0,0,2011-10-25,07:10:00,2011,10,1
0,-34.7484,149.7346,GOULBURN,NSW,Goulburn AWS,49,0,0,0,0,0,0,0,2011-11-08,03:07:00,2011,11,1
0,-29.4152,142.0346,TIBOOBURRA,NSW,Tibooburra AWS,53,0,0,0,0,0,0,0,2011-11-08,06:32:00,2011,11,1
0,-32.0068,141.468,BROKEN HILL AIRPORT,NSW,Tibooburra AWS,50,0,0,0,0,0,0,0,2011-11-09,08:09:00,2011,11,1
0,-29.6817,152.9345,GRAFTON,NSW,,49,0,0,0,0,0,0,0,2011-11-12,10:23:00,2011,11,1
